2025-08-24 11:45:50,865 [INFO] app - Program started | run_id=20250824-114550 | output_dir=F:\BiShe_02\output
2025-08-24 12:20:52,499 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,499 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,499 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,499 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,499 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,499 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,500 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,501 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,502 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,502 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-24 12:20:52,502 [INFO] rag.anomaly - algo=EIF | pr_auc=nan | f1=nan | time=1.86s
2025-08-25 14:26:45,548 [INFO] app - Program started | run_id=20250825-142645 | output_dir=F:\BiShe_02\output
2025-08-25 14:29:01,753 [INFO] graph - ENTER node=pre | raw_len=262
2025-08-25 14:29:01,754 [INFO] node.preprocess - start preprocess | raw=On data/hybrid_manufacturing_categorical.csv, keep rows where Processing_Time <= 40 AND Machine_Availability >= 95; then add a derived column efficiency = Material_Used / Processing_Time; finally sort by efficiency in descending order and return the top 10 rows.
2025-08-25 14:29:01,956 [INFO] node.preprocess - preprocess | file=data\hybrid_manufacturing_categorical.csv | cols=13
2025-08-25 14:29:01,956 [INFO] graph - EXIT  node=pre | csv_path=data\hybrid_manufacturing_categorical.csv | cols=13
2025-08-25 14:29:01,957 [INFO] node.intent - intent.run | mode=llm
2025-08-25 14:29:11,605 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:29:11,609 [INFO] node.intent - intent.out | need_qt=True need_anomaly=False algos=None csv=data/hybrid_manufacturing_categorical.csv
2025-08-25 14:29:11,609 [INFO] graph - node=intent | need_qt=True need_anomaly=False algos=None csv=data/hybrid_manufacturing_categorical.csv
2025-08-25 14:29:11,611 [INFO] sentence_transformers.SentenceTransformer - Use pytorch device_name: cpu
2025-08-25 14:29:11,611 [INFO] sentence_transformers.SentenceTransformer - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-08-25 14:29:13,806 [INFO] rag.kb - KB built | docs=42
2025-08-25 14:29:13,823 [INFO] rag.kb - KB search | q_len=275 | top_k=8
2025-08-25 14:29:13,823 [INFO] graph - route: kb -> qt
2025-08-25 14:29:13,825 [INFO] rag.thought - thought | prompt_chars=9121 | cols=13 | kb_snippets=8
2025-08-25 14:29:56,230 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:29:56,233 [INFO] rag.thought - thought | llm_json_len=615
2025-08-25 14:29:56,236 [INFO] rag.execute - ENTER execute | pending=4
2025-08-25 14:29:56,236 [INFO] rag.execute - RUN tool=select_rows | args={'condition': 'Processing_Time <= 40 AND Machine_Availability >= 95'} | cur_type=NoneType
2025-08-25 14:29:56,263 [INFO] rag.execute - OK tool=select_rows | result_type=DataFrame
2025-08-25 14:29:56,272 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_01_select_rows.csv
2025-08-25 14:29:56,273 [INFO] rag.execute - ENTER execute | pending=3
2025-08-25 14:29:56,273 [INFO] rag.execute - RUN tool=add_derived_column | args={'formula': 'Material_Used / Processing_Time', 'name': 'efficiency'} | cur_type=DataFrame
2025-08-25 14:29:56,277 [INFO] rag.execute - OK tool=add_derived_column | result_type=DataFrame
2025-08-25 14:29:56,282 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_02_add_derived_column.csv
2025-08-25 14:29:56,284 [INFO] rag.execute - ENTER execute | pending=2
2025-08-25 14:29:56,284 [INFO] rag.execute - RUN tool=sort_rows | args={'order': 'desc', 'column': 'efficiency'} | cur_type=DataFrame
2025-08-25 14:29:56,285 [INFO] rag.execute - OK tool=sort_rows | result_type=DataFrame
2025-08-25 14:29:56,290 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_03_sort_rows.csv
2025-08-25 14:29:56,292 [INFO] rag.execute - ENTER execute | pending=1
2025-08-25 14:29:56,292 [INFO] rag.execute - RUN tool=select_rows | args={'condition': 'top_n', 'n': 10} | cur_type=DataFrame
2025-08-25 14:29:56,292 [ERROR] rag.execute - Tool raised exception
Traceback (most recent call last):
  File "F:\BiShe_02\rag_nodes_react\execute.py", line 45, in execute_node
    result = TOOL_REGISTRY[fname].func(cur, args)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\BiShe_02\logging_setup.py", line 45, in wrapper
    res = fn(*a, **kw)
          ^^^^^^^^^^^^
  File "F:\BiShe_02\RAG_tool_functions.py", line 120, in select_rows
    raise ValueError("top_n 需要 column/sort_column")
ValueError: top_n 需要 column/sort_column
2025-08-25 14:29:56,294 [INFO] rag.thought - thought | prompt_chars=9121 | cols=13 | kb_snippets=8
2025-08-25 14:30:40,391 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:30:40,392 [INFO] rag.thought - thought | llm_json_len=641
2025-08-25 14:30:40,395 [INFO] rag.execute - ENTER execute | pending=4
2025-08-25 14:30:40,395 [INFO] rag.execute - RUN tool=select_rows | args={'condition': 'Processing_Time <= 40 AND Machine_Availability >= 95'} | cur_type=DataFrame
2025-08-25 14:30:40,401 [INFO] rag.execute - OK tool=select_rows | result_type=DataFrame
2025-08-25 14:30:40,407 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_04_select_rows.csv
2025-08-25 14:30:40,408 [INFO] rag.execute - ENTER execute | pending=3
2025-08-25 14:30:40,408 [INFO] rag.execute - RUN tool=add_derived_column | args={'formula': 'Material_Used / Processing_Time', 'name': 'efficiency'} | cur_type=DataFrame
2025-08-25 14:30:40,410 [INFO] rag.execute - OK tool=add_derived_column | result_type=DataFrame
2025-08-25 14:30:40,416 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_05_add_derived_column.csv
2025-08-25 14:30:40,417 [INFO] rag.execute - ENTER execute | pending=2
2025-08-25 14:30:40,417 [INFO] rag.execute - RUN tool=sort_rows | args={'order': 'desc', 'by2': 'Processing_Time', 'order2': 'desc', 'column': 'efficiency'} | cur_type=DataFrame
2025-08-25 14:30:40,418 [INFO] rag.execute - OK tool=sort_rows | result_type=DataFrame
2025-08-25 14:30:40,423 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_06_sort_rows.csv
2025-08-25 14:30:40,424 [INFO] rag.execute - ENTER execute | pending=1
2025-08-25 14:30:40,424 [INFO] rag.execute - RUN tool=top_n | args={'n': 10, 'order': 'desc'} | cur_type=DataFrame
2025-08-25 14:30:40,424 [ERROR] rag.execute - Tool raised exception
Traceback (most recent call last):
  File "F:\BiShe_02\rag_nodes_react\execute.py", line 45, in execute_node
    result = TOOL_REGISTRY[fname].func(cur, args)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\BiShe_02\logging_setup.py", line 45, in wrapper
    res = fn(*a, **kw)
          ^^^^^^^^^^^^
  File "F:\BiShe_02\RAG_tool_functions.py", line 211, in top_n
    col = (_col(args, "column", "sort_column",
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\BiShe_02\RAG_tool_functions.py", line 42, in _col
    raise KeyError(f"Need one of {names}")
KeyError: "Need one of ('column', 'sort_column', 'target_column')"
2025-08-25 14:30:40,425 [INFO] rag.thought - thought | prompt_chars=9121 | cols=13 | kb_snippets=8
2025-08-25 14:31:12,795 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:31:12,796 [INFO] rag.thought - thought | llm_json_len=510
2025-08-25 14:31:12,798 [INFO] rag.execute - ENTER execute | pending=3
2025-08-25 14:31:12,798 [INFO] rag.execute - RUN tool=select_rows | args={'condition': 'Processing_Time <= 40 AND Machine_Availability >= 95'} | cur_type=DataFrame
2025-08-25 14:31:12,802 [INFO] rag.execute - OK tool=select_rows | result_type=DataFrame
2025-08-25 14:31:12,808 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_07_select_rows.csv
2025-08-25 14:31:12,809 [INFO] rag.execute - ENTER execute | pending=2
2025-08-25 14:31:12,809 [INFO] rag.execute - RUN tool=add_derived_column | args={'formula': 'Material_Used / Processing_Time', 'name': 'efficiency'} | cur_type=DataFrame
2025-08-25 14:31:12,812 [INFO] rag.execute - OK tool=add_derived_column | result_type=DataFrame
2025-08-25 14:31:12,817 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_08_add_derived_column.csv
2025-08-25 14:31:12,818 [INFO] rag.execute - ENTER execute | pending=1
2025-08-25 14:31:12,818 [INFO] rag.execute - RUN tool=sort_rows | args={'order': 'desc', 'limit': 10, 'column': 'efficiency'} | cur_type=DataFrame
2025-08-25 14:31:12,818 [INFO] rag.execute - OK tool=sort_rows | result_type=DataFrame
2025-08-25 14:31:12,823 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_09_sort_rows.csv
2025-08-25 14:31:12,823 [INFO] rag.execute - Q&T finished | last_csv=output\qt_step_09_sort_rows.csv
2025-08-25 14:31:12,824 [INFO] rag.qt - execute -> END
2025-08-25 14:31:54,880 [INFO] app - Program started | run_id=20250825-143154 | output_dir=F:\BiShe_02\output
2025-08-25 14:32:57,543 [INFO] graph - ENTER node=pre | raw_len=281
2025-08-25 14:32:57,543 [INFO] node.preprocess - start preprocess | raw=For data/hybrid_manufacturing_categorical.csv, group by Machine_ID and compute the 90th percentile of Processing_Time (keep_all); then take group_top_n with n=2 by Processing_Time in descending order; finally select columns Machine_ID, Job_ID, Processing_Time, p90_Processing_Time.
2025-08-25 14:32:57,761 [INFO] node.preprocess - preprocess | file=data\hybrid_manufacturing_categorical.csv | cols=13
2025-08-25 14:32:57,761 [INFO] graph - EXIT  node=pre | csv_path=data\hybrid_manufacturing_categorical.csv | cols=13
2025-08-25 14:32:57,762 [INFO] node.intent - intent.run | mode=llm
2025-08-25 14:33:10,051 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:33:10,055 [INFO] node.intent - intent.out | need_qt=1 need_anomaly=0 algos=None csv=data/hybrid_manufacturing_categorical.csv
2025-08-25 14:33:10,056 [INFO] graph - node=intent | need_qt=1 need_anomaly=0 algos=None csv=data/hybrid_manufacturing_categorical.csv
2025-08-25 14:33:10,059 [INFO] sentence_transformers.SentenceTransformer - Use pytorch device_name: cpu
2025-08-25 14:33:10,059 [INFO] sentence_transformers.SentenceTransformer - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-08-25 14:33:12,045 [INFO] rag.kb - KB built | docs=42
2025-08-25 14:33:12,065 [INFO] rag.kb - KB search | q_len=290 | top_k=8
2025-08-25 14:33:12,066 [INFO] graph - route: kb -> qt
2025-08-25 14:33:12,067 [INFO] rag.thought - thought | prompt_chars=8841 | cols=13 | kb_snippets=8
2025-08-25 14:33:51,939 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:33:51,941 [INFO] rag.thought - thought | llm_json_len=618
2025-08-25 14:33:51,945 [INFO] rag.execute - ENTER execute | pending=3
2025-08-25 14:33:51,945 [INFO] rag.execute - RUN tool=group_by_aggregate | args={'agg': 'percentile', 'q': 0.9, 'group_by': 'Machine_ID', 'keep_all': 'True', 'pair': 'Processing_Time'} | cur_type=NoneType
2025-08-25 14:33:51,956 [ERROR] rag.execute - Tool raised exception
Traceback (most recent call last):
  File "F:\BiShe_02\rag_nodes_react\execute.py", line 45, in execute_node
    result = TOOL_REGISTRY[fname].func(cur, args)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\BiShe_02\logging_setup.py", line 45, in wrapper
    res = fn(*a, **kw)
          ^^^^^^^^^^^^
  File "F:\BiShe_02\RAG_tool_functions.py", line 333, in group_by_aggregate
    gcol = _col(args, "group_column")
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\BiShe_02\RAG_tool_functions.py", line 42, in _col
    raise KeyError(f"Need one of {names}")
KeyError: "Need one of ('group_column',)"
2025-08-25 14:33:51,959 [INFO] rag.thought - thought | prompt_chars=8841 | cols=13 | kb_snippets=8
2025-08-25 14:34:35,851 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:34:35,852 [INFO] rag.thought - thought | llm_json_len=618
2025-08-25 14:34:35,854 [INFO] rag.execute - ENTER execute | pending=2
2025-08-25 14:34:35,854 [INFO] rag.execute - RUN tool=group_top_n | args={'n': 2, 'order': 'desc', 'keep_all': 'True', 'column': 'Processing_Time'} | cur_type=NoneType
2025-08-25 14:34:35,865 [ERROR] rag.execute - Tool raised exception
Traceback (most recent call last):
  File "F:\BiShe_02\rag_nodes_react\execute.py", line 45, in execute_node
    result = TOOL_REGISTRY[fname].func(cur, args)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\BiShe_02\logging_setup.py", line 45, in wrapper
    res = fn(*a, **kw)
          ^^^^^^^^^^^^
  File "F:\BiShe_02\RAG_tool_functions.py", line 224, in group_top_n
    g  = args["group_column"]
         ~~~~^^^^^^^^^^^^^^^^
KeyError: 'group_column'
2025-08-25 14:34:35,868 [INFO] rag.thought - thought | prompt_chars=8841 | cols=13 | kb_snippets=8
2025-08-25 14:35:11,154 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:35:11,155 [INFO] rag.thought - thought | llm_json_len=629
2025-08-25 14:35:11,157 [INFO] rag.execute - ENTER execute | pending=1
2025-08-25 14:35:11,157 [INFO] rag.execute - RUN tool=select_columns | args={'pair': 'Machine_ID, Job_ID, Processing_Time, Processing_Time'} | cur_type=NoneType
2025-08-25 14:35:11,171 [INFO] rag.execute - OK tool=select_columns | result_type=DataFrame
2025-08-25 14:35:11,178 [INFO] rag.execute - Saved intermediate DF -> output\qt_step_01_select_columns.csv
2025-08-25 14:35:11,178 [INFO] rag.execute - Q&T finished | last_csv=output\qt_step_01_select_columns.csv
2025-08-25 14:35:11,178 [INFO] rag.qt - execute -> END
2025-08-25 14:35:11,180 [INFO] graph - route: qt -> summarizer
2025-08-25 14:35:14,484 [INFO] httpx - HTTP Request: POST https://integrate.api.nvidia.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:35:14,485 [INFO] app - Program finished | run_id=20250825-143154
2025-08-25 14:39:27,955 [INFO] app - Program started | run_id=20250825-143927 | output_dir=F:\BiShe_02\output
2025-08-25 14:39:37,551 [INFO] graph - ENTER node=pre | raw_len=294
2025-08-25 14:39:37,551 [INFO] node.preprocess - start preprocess | raw=Using data/hybrid_manufacturing_categorical.csv, filter rows where Actual_Start is between 2023-03-18 10:00 and 2023-03-18 12:00 (inclusive); then compute rolling_average of Energy_Consumption with window=5; finally select columns time_stamp, Energy_Consumption, rolling_avg_Energy_Consumption.
2025-08-25 14:39:37,693 [INFO] node.preprocess - preprocess | file=data\hybrid_manufacturing_categorical.csv | cols=13
